raceId,driverId,stop,lap,time,duration,milliseconds,compound,pit_duration_ms_x,pit_lap,pit_duration_ms_y,estimated_pit_delta_ms
974,836,1,1,14:04:27,25.813,25813,,25813,,,
974,18,1,1,14:04:29,24.465,24465,,24465,,,
974,815,1,16,14:23:49,31.313,31313,,31313,16.0,31313.0,32558.0
974,830,1,32,14:44:07,25.343,25343,,25343,32.0,25343.0,26442.0
974,822,1,33,14:45:24,24.308,24308,,24308,33.0,24308.0,26520.0
974,8,1,34,14:46:35,24.833,24833,,24833,34.0,24833.0,27317.0
974,828,1,35,14:49:08,24.949,24949,,24949,35.0,24949.0,28418.0
974,826,1,36,14:49:48,24.406,24406,,24406,36.0,24406.0,26827.0
974,839,1,36,14:50:06,24.299,24299,,24299,36.0,24299.0,25337.0
974,832,1,37,14:50:54,24.427,24427,,24427,37.0,24427.0,26077.0
974,825,1,37,14:51:04,24.979,24979,,24979,37.0,24979.0,28935.0
974,817,1,38,14:51:46,24.183,24183,,24183,38.0,24183.0,27916.0
974,13,1,38,14:52:42,24.353,24353,,24353,38.0,24353.0,27144.0
974,20,1,39,14:52:55,24.306,24306,,24306,39.0,24306.0,27718.0
974,839,2,39,14:54:19,24.496,24496,,24496,39.0,24496.0,27803.0
974,18,2,39,14:54:53,26.057,26057,,26057,39.0,26057.0,32654.0
974,154,1,40,14:54:55,24.660,24660,,24660,40.0,24660.0,27366.0
974,840,1,41,14:56:46,26.690,26690,,26690,41.0,26690.0,32159.0
974,825,2,42,14:57:54,26.040,26040,,26040,42.0,26040.0,27162.0
974,835,1,42,14:58:05,25.472,25472,,25472,42.0,25472.0,28882.0
974,838,1,43,14:58:56,24.768,24768,,24768,43.0,24768.0,28134.0
974,1,1,46,15:02:38,24.155,24155,,24155,46.0,24155.0,27434.0
974,830,2,60,15:20:48,25.678,25678,,25678,60.0,25678.0,52607.0
974,839,3,60,15:22:40,24.642,24642,,24642,60.0,24642.0,15586.0
974,13,2,62,15:24:59,25.123,25123,,25123,62.0,25123.0,1134.0
974,815,2,63,15:26:16,25.026,25026,,25026,63.0,25026.0,32475.0
974,840,2,67,15:33:42,25.248,25248,,25248,67.0,25248.0,22630.0
974,815,3,72,15:40:06,35.485,35485,,35485,72.0,35485.0,34492.0
975,154,1,1,14:04:59,31.256,31256,,31256,,,
975,836,1,1,14:05:02,51.757,51757,,51757,,,
975,20,1,5,14:11:32,31.596,31596,,31596,5.0,31596.0,30127.0
975,807,1,11,14:19:40,26.764,26764,,26764,11.0,26764.0,53175.0
975,835,1,11,14:19:55,24.423,24423,,24423,11.0,24423.0,51659.0
975,828,1,11,14:19:57,24.047,24047,,24047,11.0,24047.0,51676.0
975,826,1,15,14:25:55,18.088,18088,,18088,15.0,18088.0,16992.0
975,8,1,17,14:28:23,23.500,23500,,23500,17.0,23500.0,24556.0
975,817,1,18,14:29:37,23.309,23309,,23309,18.0,23309.0,25582.0
975,815,1,19,14:30:56,23.229,23229,,23229,19.0,23229.0,24757.0
975,822,1,23,14:35:53,22.946,22946,,22946,23.0,22946.0,24960.0
975,840,1,25,14:39:14,22.790,22790,,22790,25.0,22790.0,24779.0
975,1,1,32,14:47:15,23.061,23061,,23061,32.0,23061.0,25610.0
975,839,1,32,14:47:42,23.409,23409,,23409,32.0,23409.0,24933.0
975,836,2,40,14:59:18,24.202,24202,,24202,40.0,24202.0,25326.0
975,8,2,41,14:59:29,23.760,23760,,23760,41.0,23760.0,25059.0
975,4,1,42,15:01:08,23.526,23526,,23526,42.0,23526.0,25353.0
975,838,1,45,15:05:22,23.267,23267,,23267,45.0,23267.0,24222.0
975,825,1,46,15:06:28,28.869,28869,,28869,46.0,28869.0,31036.0
975,20,2,49,15:09:44,23.345,23345,,23345,49.0,23345.0,25173.0
975,826,2,53,15:15:19,1:46.374,106374,,106374,53.0,106374.0,115523.0
976,822,1,1,17:07:00,36.262,36262,,36262,,,
976,154,1,3,17:09:40,20.776,20776,,20776,3.0,20776.0,35136.0
976,817,1,5,17:13:04,23.361,23361,,23361,5.0,23361.0,41978.0
976,838,1,5,17:13:19,21.423,21423,,21423,5.0,21423.0,36833.0
976,1,1,12,17:25:22,20.418,20418,,20418,12.0,20418.0,93417.0
976,20,1,12,17:25:26,20.059,20059,,20059,12.0,20059.0,90591.0
976,815,1,12,17:25:35,20.598,20598,,20598,12.0,20598.0,81483.0
976,8,1,12,17:25:39,23.237,23237,,23237,12.0,23237.0,82643.0
976,13,1,12,17:25:43,21.453,21453,,21453,12.0,21453.0,78923.0
976,839,1,12,17:25:45,20.493,20493,,20493,12.0,20493.0,76792.0
976,822,2,11,17:25:58,20.407,20407,,20407,11.0,20407.0,71037.0
976,825,1,12,17:26:11,20.391,20391,,20391,12.0,20391.0,69560.0
976,4,1,12,17:26:36,21.217,21217,,21217,12.0,21217.0,72237.0
976,832,1,12,17:26:37,21.040,21040,,21040,12.0,21040.0,72048.0
976,828,1,12,17:26:45,23.906,23906,,23906,12.0,23906.0,74944.0
976,836,1,12,17:26:49,31.122,31122,,31122,12.0,31122.0,96965.0
976,840,1,13,17:28:26,22.625,22625,,22625,13.0,22625.0,71818.0
976,807,1,13,17:28:32,21.263,21263,,21263,13.0,21263.0,61395.0
976,817,2,13,17:29:01,20.198,20198,,20198,13.0,20198.0,29122.0
976,836,2,13,17:29:45,22.356,22356,,22356,13.0,22356.0,8068.0
976,154,2,14,17:31:36,21.069,21069,,21069,14.0,21069.0,49943.0
976,1,2,17,17:39:17,15.234,15234,,15234,17.0,15234.0,27885.0
976,20,2,17,17:39:18,15.174,15174,,15174,17.0,15174.0,29014.0
976,815,2,17,17:39:19,15.278,15278,,15278,17.0,15278.0,29546.0
976,13,2,17,17:39:20,15.033,15033,,15033,17.0,15033.0,31063.0
976,839,2,17,17:39:21,15.061,15061,,15061,17.0,15061.0,32966.0
976,8,2,17,17:39:22,15.049,15049,,15049,17.0,15049.0,29579.0
976,840,2,17,17:39:23,15.327,15327,,15327,17.0,15327.0,33152.0
976,807,2,17,17:39:24,15.638,15638,,15638,17.0,15638.0,36181.0
976,817,3,17,17:39:26,15.135,15135,,15135,17.0,15135.0,37162.0
976,825,2,17,17:39:27,15.128,15128,,15128,17.0,15128.0,35271.0
976,4,2,17,17:39:29,15.104,15104,,15104,17.0,15104.0,36447.0
976,832,2,17,17:39:31,14.966,14966,,14966,17.0,14966.0,37091.0
976,838,2,17,17:39:32,15.097,15097,,15097,17.0,15097.0,37813.0
976,154,3,17,17:39:33,15.073,15073,,15073,17.0,15073.0,40302.0
976,828,2,17,17:39:34,26.051,26051,,26051,17.0,26051.0,50269.0
976,836,3,17,17:39:36,34.847,34847,,34847,17.0,34847.0,61171.0
976,822,3,17,17:39:52,14.978,14978,,14978,17.0,14978.0,66270.0
976,815,3,20,17:47:36,26:34.609,1594609,,1594609,20.0,1594609.0,3133586.0
976,839,3,20,17:47:51,31.657,31657,,31657,20.0,31657.0,30351.0
976,8,3,20,17:48:02,26:23.848,1583848,,1583848,20.0,1583848.0,3117450.0
976,836,4,21,17:50:37,22.390,22390,,22390,21.0,22390.0,77236.0
976,1,3,22,17:53:26,21:50.768,1310768,,1310768,22.0,1310768.0,2600110.0
976,20,3,22,17:53:28,21:50.808,1310808,,1310808,22.0,1310808.0,2599031.0
976,13,3,22,17:53:30,21:50.671,1310671,,1310671,22.0,1310671.0,2598136.0
976,840,3,22,17:53:32,21:52.728,1312728,,1312728,22.0,1312728.0,2598986.0
976,817,4,22,17:53:34,21:53.343,1313343,,1313343,22.0,1313343.0,2598043.0
976,807,3,22,17:53:35,21:53.641,1313641,,1313641,22.0,1313641.0,2596042.0
976,825,3,22,17:53:37,21:52.704,1312704,,1312704,22.0,1312704.0,2594165.0
976,4,3,22,17:53:38,21:53.187,1313187,,1313187,22.0,1313187.0,2593214.0
976,832,3,22,17:53:40,21:53.693,1313693,,1313693,22.0,1313693.0,2593004.0
976,154,4,22,17:53:42,21:53.665,1313665,,1313665,22.0,1313665.0,2591836.0
976,828,3,22,17:53:45,21:54.950,1314950,,1314950,22.0,1314950.0,2591472.0
976,838,3,22,17:53:48,21:54.189,1314189,,1314189,22.0,1314189.0,2589613.0
976,822,4,22,17:53:50,21:53.511,1313511,,1313511,22.0,1313511.0,2587132.0
976,839,4,22,17:53:52,21:53.873,1313873,,1313873,22.0,1313873.0,2609161.0
976,836,5,22,17:53:54,21:55.645,1315645,,1315645,22.0,1315645.0,2581834.0
976,1,4,31,18:32:21,27.025,27025,,27025,31.0,27025.0,51136.0
976,20,4,33,18:35:52,29.317,29317,,29317,33.0,29317.0,55089.0
976,838,4,33,18:36:35,20.446,20446,,20446,33.0,20446.0,38111.0
976,815,4,33,18:38:09,14.951,14951,,14951,33.0,14951.0,25971.0
976,8,4,33,18:38:11,14.943,14943,,14943,33.0,14943.0,26042.0
976,154,5,36,18:42:11,24.486,24486,,24486,36.0,24486.0,45999.0
977,826,1,1,14:04:23,33.607,33607,,33607,,,
977,826,2,9,14:14:29,16.139,16139,,16139,9.0,16139.0,27382.0
977,807,1,14,14:19:44,21.977,21977,,21977,14.0,21977.0,38602.0
977,1,1,31,14:38:58,20.761,20761,,20761,31.0,20761.0,35841.0
977,838,1,31,14:39:43,21.714,21714,,21714,31.0,21714.0,39260.0
977,817,1,33,14:41:11,21.713,21713,,21713,33.0,21713.0,38214.0
977,20,1,34,14:42:15,21.750,21750,,21750,34.0,21750.0,38431.0
977,835,1,34,14:43:13,22.233,22233,,22233,34.0,22233.0,38721.0
977,828,1,34,14:43:40,22.339,22339,,22339,34.0,22339.0,37918.0
977,815,1,35,14:44:03,22.030,22030,,22030,35.0,22030.0,39950.0
977,840,1,35,14:44:21,21.332,21332,,21332,35.0,21332.0,36770.0
977,836,1,35,14:44:41,22.414,22414,,22414,35.0,22414.0,41603.0
977,154,1,36,14:45:10,22.026,22026,,22026,36.0,22026.0,38921.0
977,822,1,41,14:50:11,22.387,22387,,22387,41.0,22387.0,40036.0
977,832,1,40,14:50:18,21.659,21659,,21659,40.0,21659.0,39143.0
977,839,1,42,14:52:17,22.176,22176,,22176,42.0,22176.0,38967.0
977,8,1,44,14:53:59,21.662,21662,,21662,44.0,21662.0,37971.0
977,838,2,44,14:55:17,16.206,16206,,16206,44.0,16206.0,26574.0
977,13,1,47,14:58:07,20.977,20977,,20977,47.0,20977.0,36599.0
977,826,3,55,15:09:24,22.274,22274,,22274,55.0,22274.0,42850.0
978,826,1,1,13:08:08,45.538,45538,,45538,,,
978,836,1,2,13:10:06,29.861,29861,,29861,2.0,29861.0,65334.0
978,836,2,3,13:12:33,29.941,29941,,29941,3.0,29941.0,42303.0
978,826,2,9,13:23:00,22.895,22895,,22895,9.0,22895.0,35476.0
978,20,1,18,13:36:44,28.363,28363,,28363,18.0,28363.0,45857.0
978,830,1,19,13:38:17,29.147,29147,,29147,19.0,29147.0,49106.0
978,839,1,20,13:40:15,29.194,29194,,29194,20.0,29194.0,48144.0
978,4,1,20,13:40:30,28.269,28269,,28269,20.0,28269.0,45405.0
978,840,1,22,13:43:38,29.849,29849,,29849,22.0,29849.0,50203.0
978,815,1,23,13:45:01,28.942,28942,,28942,23.0,28942.0,48032.0
978,154,1,23,13:45:11,28.361,28361,,28361,23.0,28361.0,47229.0
978,8,1,24,13:45:53,28.476,28476,,28476,24.0,28476.0,47545.0
978,807,1,24,13:46:27,30.841,30841,,30841,24.0,30841.0,52115.0
978,1,1,25,13:47:14,27.733,27733,,27733,25.0,27733.0,45629.0
978,13,1,25,13:48:18,27.583,27583,,27583,25.0,27583.0,44830.0
978,838,1,26,13:49:50,29.337,29337,,29337,26.0,29337.0,50145.0
978,826,3,27,13:52:00,28.630,28630,,28630,27.0,28630.0,48906.0
978,828,1,28,13:53:19,28.825,28825,,28825,28.0,28825.0,49599.0
978,836,3,31,13:58:18,31.250,31250,,31250,31.0,31250.0,53237.0
978,822,1,32,13:58:23,27.858,27858,,27858,32.0,27858.0,46604.0
978,817,1,32,13:59:09,27.910,27910,,27910,32.0,27910.0,47212.0
978,825,1,37,14:07:18,28.099,28099,,28099,37.0,28099.0,46708.0
978,840,2,42,14:15:32,28.335,28335,,28335,42.0,28335.0,47025.0
978,154,2,43,14:16:53,28.998,28998,,28998,43.0,28998.0,51440.0
978,8,2,49,14:24:46,29.057,29057,,29057,49.0,29057.0,51530.0
978,830,2,49,14:25:07,28.056,28056,,28056,49.0,28056.0,45526.0
978,20,2,50,14:27:09,35.204,35204,,35204,50.0,35204.0,61856.0
979,828,1,1,14:05:01,25.179,25179,,25179,,,
979,836,1,3,14:09:26,24.213,24213,,24213,3.0,24213.0,24627.0
979,154,1,20,14:35:03,22.638,22638,,22638,20.0,22638.0,22638.0
979,836,2,28,14:46:37,22.998,22998,,22998,28.0,22998.0,41044.0
979,840,1,29,14:47:41,21.804,21804,,21804,29.0,21804.0,38312.0
979,822,1,30,14:48:04,22.681,22681,,22681,30.0,22681.0,40891.0
979,1,1,31,14:49:30,21.338,21338,,21338,31.0,21338.0,37464.0
979,825,1,31,14:50:24,22.684,22684,,22684,31.0,22684.0,40406.0
979,20,1,32,14:50:43,22.317,22317,,22317,32.0,22317.0,38648.0
979,8,1,33,14:52:06,21.919,21919,,21919,33.0,21919.0,39827.0
979,815,1,34,14:54:12,24.017,24017,,24017,34.0,24017.0,42492.0
979,814,1,34,14:55:06,22.399,22399,,22399,34.0,22399.0,40780.0
979,832,1,35,14:55:33,22.745,22745,,22745,35.0,22745.0,41093.0
979,4,1,35,14:55:33,22.399,22399,,22399,35.0,22399.0,40532.0
979,839,1,35,14:55:44,22.441,22441,,22441,35.0,22441.0,40044.0
979,826,1,40,15:02:57,22.273,22273,,22273,40.0,22273.0,40382.0
979,830,1,42,15:04:37,33.605,33605,,33605,42.0,33605.0,61904.0
979,838,1,42,15:05:22,28.616,28616,,28616,42.0,28616.0,51781.0
979,807,1,45,15:09:34,31.860,31860,,31860,45.0,31860.0,59819.0
979,835,1,46,15:11:22,22.684,22684,,22684,46.0,22684.0,40239.0
979,828,2,63,15:36:20,24.097,24097,,24097,63.0,24097.0,39479.0
980,835,1,8,14:19:01,26.202,26202,,26202,8.0,26202.0,40263.0
980,828,1,8,14:19:07,23.999,23999,,23999,8.0,23999.0,37052.0
980,825,1,9,14:20:51,22.828,22828,,22828,9.0,22828.0,33697.0
980,840,1,9,14:20:55,24.697,24697,,24697,9.0,24697.0,38106.0
980,839,1,10,14:22:35,23.364,23364,,23364,10.0,23364.0,35534.0
980,154,1,10,14:22:38,22.925,22925,,22925,10.0,22925.0,34407.0
980,4,1,10,14:22:43,24.158,24158,,24158,10.0,24158.0,37256.0
980,807,1,11,14:24:21,23.507,23507,,23507,11.0,23507.0,37125.0
980,13,1,11,14:24:38,22.667,22667,,22667,11.0,22667.0,34303.0
980,1,1,12,14:25:45,22.037,22037,,22037,12.0,22037.0,34234.0
980,815,1,12,14:26:21,23.289,23289,,23289,12.0,23289.0,36029.0
980,822,1,13,14:27:44,22.963,22963,,22963,13.0,22963.0,34902.0
980,20,1,14,14:29:26,22.443,22443,,22443,14.0,22443.0,35094.0
980,817,1,14,14:29:45,22.900,22900,,22900,14.0,22900.0,34860.0
980,8,1,15,14:31:33,22.533,22533,,22533,15.0,22533.0,33300.0
980,8,2,17,14:35:29,30.373,30373,,30373,17.0,30373.0,38760.0
980,826,1,18,14:37:55,22.444,22444,,22444,18.0,22444.0,33456.0
980,838,1,18,14:38:00,26.894,26894,,26894,18.0,26894.0,43594.0
980,832,1,19,14:39:43,24.095,24095,,24095,19.0,24095.0,36154.0
980,828,2,23,14:47:51,23.221,23221,,23221,23.0,23221.0,35209.0
980,815,2,25,14:50:45,28.594,28594,,28594,25.0,28594.0,45121.0
980,839,2,27,14:54:26,23.200,23200,,23200,27.0,23200.0,36412.0
980,8,3,29,14:57:52,22.963,22963,,22963,29.0,22963.0,78664.0
980,807,2,29,14:58:06,23.539,23539,,23539,29.0,23539.0,73587.0
980,154,2,29,14:58:27,22.756,22756,,22756,29.0,22756.0,75431.0
980,13,2,29,14:58:40,23.092,23092,,23092,29.0,23092.0,74015.0
980,839,3,29,14:58:44,29.646,29646,,29646,29.0,29646.0,74025.0
980,832,2,29,14:58:50,24.370,24370,,24370,29.0,24370.0,78984.0
980,840,2,29,14:59:01,23.109,23109,,23109,29.0,23109.0,73067.0
980,815,3,29,14:59:10,26.574,26574,,26574,29.0,26574.0,76838.0
980,1,2,30,14:59:18,22.357,22357,,22357,30.0,22357.0,87089.0
980,20,2,30,14:59:18,25.650,25650,,25650,30.0,25650.0,91222.0
980,822,2,30,14:59:31,22.919,22919,,22919,30.0,22919.0,76805.0
980,817,2,30,14:59:47,23.180,23180,,23180,30.0,23180.0,77868.0
980,828,3,29,14:59:55,23.792,23792,,23792,29.0,23792.0,33404.0
980,825,2,30,15:01:09,22.908,22908,,22908,30.0,22908.0,32081.0
980,826,2,30,15:01:33,23.341,23341,,23341,30.0,23341.0,17243.0
980,835,2,30,15:01:36,24.674,24674,,24674,30.0,24674.0,21460.0
980,838,2,30,15:01:43,26.187,26187,,26187,30.0,26187.0,19824.0
980,825,3,34,15:10:50,23.737,23737,,23737,34.0,23737.0,-38187.0
981,154,1,3,14:08:10,33.433,33433,,33433,3.0,33433.0,58783.0
981,830,1,3,14:08:20,39.888,39888,,39888,3.0,39888.0,73538.0
981,807,1,9,14:16:50,24.418,24418,,24418,9.0,24418.0,43662.0
981,825,1,11,14:19:43,24.384,24384,,24384,11.0,24384.0,43666.0
981,832,1,13,14:22:44,24.865,24865,,24865,13.0,24865.0,43909.0
981,8,1,15,14:25:17,25.367,25367,,25367,15.0,25367.0,45390.0
981,839,1,16,14:26:42,24.432,24432,,24432,16.0,24432.0,44310.0
981,840,1,17,14:28:09,26.131,26131,,26131,17.0,26131.0,48081.0
981,828,1,18,14:30:19,25.310,25310,,25310,18.0,25310.0,44936.0
981,826,1,19,14:31:23,25.826,25826,,25826,19.0,25826.0,46934.0
981,836,1,20,14:33:19,25.212,25212,,25212,20.0,25212.0,46349.0
981,13,1,21,14:33:59,25.078,25078,,25078,21.0,25078.0,44795.0
981,835,1,25,14:40:16,31.008,31008,,31008,25.0,31008.0,56797.0
981,830,2,27,14:43:27,24.173,24173,,24173,27.0,24173.0,42643.0
981,4,1,30,14:47:38,24.442,24442,,24442,30.0,24442.0,43988.0
981,20,1,31,14:48:03,24.307,24307,,24307,31.0,24307.0,43784.0
981,1,1,32,14:49:05,23.725,23725,,23725,32.0,23725.0,42690.0
981,815,1,32,14:49:55,25.377,25377,,25377,32.0,25377.0,46084.0
981,822,1,33,14:50:35,23.728,23728,,23728,33.0,23728.0,42512.0
981,154,2,34,14:53:53,24.307,24307,,24307,34.0,24307.0,43489.0
981,817,1,37,14:56:51,23.951,23951,,23951,37.0,23951.0,42775.0
982,1,1,1,20:06:27,30.442,30442,,30442,,,
982,817,1,1,20:06:29,30.737,30737,,30737,,,
982,807,1,1,20:06:30,31.032,31032,,31032,,,
982,815,1,1,20:06:31,30.709,30709,,30709,,,
982,822,1,1,20:06:33,30.444,30444,,30444,,,
982,835,1,1,20:06:33,30.785,30785,,30785,,,
982,838,1,1,20:06:35,31.550,31550,,31550,,,
982,839,1,1,20:06:36,31.793,31793,,31793,,,
982,832,1,1,20:06:37,32.689,32689,,32689,,,
982,825,1,1,20:06:39,32.701,32701,,32701,,,
982,826,1,1,20:06:40,33.077,33077,,33077,,,
982,4,1,1,20:06:42,36.900,36900,,36900,,,
982,840,1,1,20:06:43,37.403,37403,,37403,,,
982,13,1,1,20:06:44,38.464,38464,,38464,,,
982,154,1,1,20:06:45,39.455,39455,,39455,,,
982,828,1,1,20:06:48,40.125,40125,,40125,,,
982,836,1,1,20:06:49,40.506,40506,,40506,,,
982,1,2,2,20:09:49,24.368,24368,,24368,2.0,24368.0,35132.0
982,817,2,2,20:09:51,24.402,24402,,24402,2.0,24402.0,33921.0
982,807,2,2,20:09:52,25.093,25093,,25093,2.0,25093.0,32664.0
982,815,2,2,20:09:53,25.315,25315,,25315,2.0,25315.0,31701.0
982,822,2,2,20:09:55,25.367,25367,,25367,2.0,25367.0,30383.0
982,835,2,2,20:09:56,26.206,26206,,26206,2.0,26206.0,30050.0
982,838,2,2,20:09:58,26.553,26553,,26553,2.0,26553.0,26963.0
982,839,2,2,20:09:59,26.532,26532,,26532,2.0,26532.0,25680.0
982,832,2,2,20:10:00,27.452,27452,,27452,2.0,27452.0,23048.0
982,825,2,2,20:10:02,26.903,26903,,26903,2.0,26903.0,20915.0
982,826,2,2,20:10:04,27.015,27015,,27015,2.0,27015.0,18848.0
982,4,2,2,20:10:05,29.306,29306,,29306,2.0,29306.0,19742.0
982,840,2,2,20:10:07,29.294,29294,,29294,2.0,29294.0,17927.0
982,13,2,2,20:10:08,30.790,30790,,30790,2.0,30790.0,17349.0
982,154,2,2,20:10:10,31.320,31320,,31320,2.0,31320.0,16001.0
982,828,2,2,20:10:12,38.886,38886,,38886,2.0,38886.0,18721.0
982,836,2,2,20:10:14,45.875,45875,,45875,2.0,45875.0,22755.0
982,1,3,3,20:13:00,24.337,24337,,24337,3.0,24337.0,6076.0
982,817,3,3,20:13:01,24.362,24362,,24362,3.0,24362.0,5200.0
982,807,3,3,20:13:03,24.964,24964,,24964,3.0,24964.0,4807.0
982,815,3,3,20:13:04,25.288,25288,,25288,3.0,25288.0,4470.0
982,822,3,3,20:13:05,25.432,25432,,25432,3.0,25432.0,4139.0
982,835,3,3,20:13:07,25.113,25113,,25113,3.0,25113.0,2537.0
982,838,3,3,20:13:08,24.543,24543,,24543,3.0,24543.0,679.0
982,839,3,3,20:13:09,24.664,24664,,24664,3.0,24664.0,839.0
982,832,3,3,20:13:10,25.356,25356,,25356,3.0,25356.0,2132.0
982,825,3,3,20:13:11,25.509,25509,,25509,3.0,25509.0,2131.0
982,826,3,3,20:13:13,25.003,25003,,25003,3.0,25003.0,922.0
982,4,3,3,20:13:15,25.626,25626,,25626,3.0,25626.0,1634.0
982,840,3,3,20:13:16,25.584,25584,,25584,3.0,25584.0,1953.0
982,13,3,3,20:13:17,25.731,25731,,25731,3.0,25731.0,1814.0
982,154,3,3,20:13:19,26.228,26228,,26228,3.0,26228.0,2054.0
982,828,3,3,20:13:21,27.591,27591,,27591,3.0,27591.0,2955.0
982,836,3,3,20:13:22,27.865,27865,,27865,3.0,27865.0,3873.0
982,817,4,11,20:30:55,29.658,29658,,29658,11.0,29658.0,88043.0
982,815,4,11,20:31:20,30.128,30128,,30128,11.0,30128.0,81877.0
982,839,4,11,20:31:38,31.336,31336,,31336,11.0,31336.0,85414.0
982,825,4,11,20:31:52,30.132,30132,,30132,11.0,30132.0,86513.0
982,807,4,12,20:33:56,30.725,30725,,30725,12.0,30725.0,78289.0
982,835,4,12,20:34:10,30.015,30015,,30015,12.0,30015.0,61601.0
982,838,4,12,20:34:19,30.390,30390,,30390,12.0,30390.0,52960.0
982,828,4,13,20:37:20,31.714,31714,,31714,13.0,31714.0,28779.0
982,13,4,17,20:46:40,29.685,29685,,29685,17.0,29685.0,44764.0
982,836,4,21,20:55:34,32.249,32249,,32249,21.0,32249.0,54065.0
982,825,5,24,21:01:10,30.504,30504,,30504,24.0,30504.0,55362.0
982,13,5,24,21:01:38,30.048,30048,,30048,24.0,30048.0,57536.0
982,840,4,26,21:05:07,29.412,29412,,29412,26.0,29412.0,54215.0
982,832,4,27,21:06:44,30.093,30093,,30093,27.0,30093.0,54727.0
982,838,5,27,21:06:56,36.138,36138,,36138,27.0,36138.0,64946.0
982,154,4,27,21:07:18,29.049,29049,,29049,27.0,29049.0,47578.0
982,839,5,27,21:07:19,29.173,29173,,29173,27.0,29173.0,48105.0
982,828,5,27,21:07:36,50.617,50617,,50617,27.0,50617.0,105782.0
982,817,5,28,21:08:22,29.118,29118,,29118,28.0,29118.0,52228.0
982,822,4,28,21:08:39,29.089,29089,,29089,28.0,29089.0,51404.0
982,807,5,28,21:08:46,30.005,30005,,30005,28.0,30005.0,48890.0
982,815,5,28,21:08:49,29.186,29186,,29186,28.0,29186.0,49478.0
982,1,4,29,21:10:11,28.466,28466,,28466,29.0,28466.0,52084.0
982,836,5,28,21:10:50,31.094,31094,,31094,28.0,31094.0,67709.0
982,835,5,29,21:10:52,30.038,30038,,30038,29.0,30038.0,54889.0
982,828,6,31,21:17:01,30.067,30067,,30067,31.0,30067.0,50084.0
982,13,6,37,21:27:05,29.671,29671,,29671,37.0,29671.0,100260.0
982,807,6,38,21:28:16,1:08.357,68357,,68357,38.0,68357.0,181315.0
982,839,6,38,21:29:07,29.134,29134,,29134,38.0,29134.0,99573.0
982,825,6,38,21:29:17,29.379,29379,,29379,38.0,29379.0,103546.0
982,836,6,37,21:30:39,32.183,32183,,32183,37.0,32183.0,68105.0
983,839,1,2,15:06:57,24.456,24456,,24456,2.0,24456.0,32939.0
983,807,1,9,15:18:36,24.872,24872,,24872,9.0,24872.0,42138.0
983,825,1,10,15:20:13,23.766,23766,,23766,10.0,23766.0,41064.0
983,13,1,11,15:21:49,23.791,23791,,23791,11.0,23791.0,40833.0
983,154,1,11,15:22:00,24.912,24912,,24912,11.0,24912.0,43712.0
983,840,1,12,15:23:27,24.109,24109,,24109,12.0,24109.0,42239.0
983,842,1,12,15:23:37,25.044,25044,,25044,12.0,25044.0,43859.0
983,838,1,13,15:25:04,24.580,24580,,24580,13.0,24580.0,42851.0
983,835,1,13,15:25:12,25.558,25558,,25558,13.0,25558.0,44872.0
983,1,1,26,15:45:40,23.489,23489,,23489,26.0,23489.0,39205.0
983,4,1,26,15:46:31,25.798,25798,,25798,26.0,25798.0,45653.0
983,830,1,27,15:47:09,23.652,23652,,23652,27.0,23652.0,39398.0
983,20,1,27,15:47:42,23.695,23695,,23695,27.0,23695.0,38584.0
983,822,1,28,15:49:19,23.676,23676,,23676,28.0,23676.0,40177.0
983,817,1,29,15:50:36,24.199,24199,,24199,29.0,24199.0,41353.0
983,815,1,30,15:52:42,24.314,24314,,24314,30.0,24314.0,41839.0
983,154,2,33,15:58:35,24.419,24419,,24419,33.0,24419.0,41215.0
983,836,1,37,16:05:08,25.060,25060,,25060,37.0,25060.0,46204.0
983,828,1,38,16:07:14,24.719,24719,,24719,38.0,24719.0,41969.0
983,807,2,50,16:26:10,25.714,25714,,25714,50.0,25714.0,43404.0
984,836,1,2,14:07:36,24.424,24424,,24424,2.0,24424.0,53306.0
984,836,2,3,14:09:55,24.918,24918,,24918,3.0,24918.0,8573.0
984,840,1,4,14:11:34,23.475,23475,,23475,4.0,23475.0,-6097.0
984,838,1,9,14:20:17,23.430,23430,,23430,9.0,23430.0,50957.0
984,13,1,17,14:33:15,22.956,22956,,22956,17.0,22956.0,39508.0
984,825,1,19,14:36:33,23.065,23065,,23065,19.0,23065.0,40455.0
984,839,1,20,14:37:56,24.078,24078,,24078,20.0,24078.0,43719.0
